iter	Passed	Remaining
4772	65632	71875
4773	65648	71863
4774	65664	71853
4775	65678	71839
4776	65694	71827
4777	65707	71813
4778	65718	71796
4779	65732	71783
4780	65746	71769
4781	65760	71756
4782	65775	71743
4783	65787	71728
4784	65801	71714
4785	65815	71701
4786	65829	71687
4787	65843	71674
4788	65857	71660
4789	65868	71644
4790	65883	71631
4791	65897	71618
4792	65912	71605
4793	65928	71594
4794	65943	71581
4795	65959	71571
4796	65974	71558
4797	65985	71541
4798	66002	71531
4799	66015	71516
4800	66027	71501
4801	66042	71488
4802	66057	71475
4803	66070	71462
4804	66084	71447
4805	66097	71433
4806	66111	71420
4807	66125	71407
4808	66139	71393
4809	66150	71376
4810	66166	71364
4811	66180	71351
4812	66195	71339
4813	66211	71327
4814	66225	71314
4815	66239	71301
4816	66252	71286
4817	66263	71269
4818	66276	71255
4819	66290	71242
4820	66305	71228
4821	66315	71211
4822	66329	71198
4823	66343	71184
4824	66357	71170
4825	66370	71156
4826	66382	71140
4827	66397	71128
4828	66411	71115
4829	66427	71103
4830	66441	71089
4831	66455	71076
4832	66467	71061
4833	66479	71044
4834	66493	71032
4835	66508	71019
4836	66522	71005
4837	66537	70993
4838	66551	70979
4839	66562	70963
4840	66576	70949
4841	66590	70936
4842	66603	70921
4843	66620	70911
4844	66634	70897
4845	66648	70884
4846	66662	70871
4847	66675	70856
4848	66689	70843
4849	66703	70830
4850	66717	70815
4851	66730	70801
4852	66742	70785
4853	66756	70772
4854	66771	70760
4855	66785	70746
4856	66799	70732
4857	66813	70719
4858	66825	70703
4859	66837	70688
4860	66855	70679
4861	66869	70664
4862	66885	70654
4863	66899	70640
4864	66912	70625
4865	66924	70610
4866	66937	70596
4867	66953	70584
4868	66966	70570
4869	66982	70558
4870	66997	70545
4871	67012	70533
4872	67023	70516
4873	67037	70503
4874	67052	70490
4875	67065	70477
4876	67081	70464
4877	67096	70452
4878	67112	70441
4879	67126	70427
4880	67138	70412
4881	67152	70398
4882	67169	70388
4883	67184	70375
4884	67197	70361
4885	67211	70348
4886	67224	70333
4887	67237	70318
4888	67250	70304
4889	67264	70291
4890	67278	70277
4891	67290	70261
4892	67300	70244
4893	67318	70234
4894	67333	70221
4895	67348	70210
4896	67363	70196
4897	67377	70184
4898	67392	70170
4899	67406	70157
4900	67417	70141
4901	67431	70127
4902	67445	70113
4903	67459	70100
4904	67474	70088
4905	67489	70075
4906	67501	70060
4907	67516	70048
4908	67530	70034
4909	67545	70021
4910	67558	70007
4911	67574	69995
4912	67590	69984
4913	67602	69968
4914	67622	69961
4915	67638	69950
4916	67653	69937
4917	67666	69923
4918	67680	69909
4919	67694	69895
4920	67708	69882
4921	67720	69866
4922	67732	69851
4923	67746	69837
4924	67760	69823
4925	67772	69809
4926	67787	69796
4927	67800	69781
4928	67814	69768
4929	67828	69754
4930	67844	69742
4931	67858	69729
4932	67872	69716
4933	67887	69703
4934	67902	69691
4935	67913	69675
4936	67926	69660
4937	67952	69658
4938	67968	69647
4939	67986	69637
4940	67996	69620
4941	68010	69607
4942	68024	69593
4943	68039	69580
4944	68053	69567
4945	68068	69555
4946	68086	69545
4947	68100	69532
4948	68112	69516
4949	68127	69504
4950	68145	69494
4951	68158	69479
4952	68174	69468
4953	68189	69455
4954	68205	69444
4955	68221	69432
4956	68234	69418
4957	68249	69406
4958	68263	69391
4959	68275	69376
4960	68289	69363
4961	68303	69349
4962	68317	69336
4963	68331	69322
4964	68345	69308
4965	68357	69293
4966	68374	69282
4967	68389	69270
4968	68406	69259
4969	68420	69246
4970	68434	69233
4971	68450	69221
4972	68464	69208
4973	68478	69194
4974	68490	69179
4975	68505	69165
4976	68518	69151
4977	68531	69137
4978	68546	69124
4979	68563	69113
4980	68577	69100
4981	68589	69084
4982	68604	69073
4983	68619	69060
4984	68635	69048
4985	68650	69036
4986	68665	69023
4987	68680	69010
4988	68697	69000
4989	68712	68988
4990	68727	68975
4991	68739	68959
4992	68752	68945
4993	68765	68930
4994	68779	68917
4995	68794	68904
4996	68808	68891
4997	68820	68875
4998	68835	68862
4999	68851	68851
5000	68867	68840
5001	68882	68827
5002	68896	68813
5003	68910	68799
5004	68922	68785
5005	68935	68769
5006	68950	68757
5007	68965	68745
5008	68980	68732
5009	68994	68719
5010	69008	68705
5011	69022	68692
5012	69033	68675
5013	69047	68662
5014	69060	68647
5015	69077	68636
5016	69100	68631
5017	69115	68619
5018	69130	68607
5019	69144	68593
5020	69158	68580
5021	69172	68566
5022	69188	68554
5023	69200	68539
5024	69215	68526
5025	69230	68514
5026	69245	68501
5027	69260	68488
5028	69273	68474
5029	69290	68464
5030	69306	68452
5031	69320	68438
5032	69334	68425
5033	69347	68411
5034	69362	68398
5035	69377	68385
5036	69391	68372
5037	69406	68359
5038	69421	68347
5039	69434	68332
5040	69447	68317
5041	69462	68304
5042	69477	68293
5043	69494	68281
5044	69508	68268
5045	69523	68255
5046	69539	68244
5047	69556	68233
5048	69571	68221
5049	69586	68209
5050	69599	68194
5051	69612	68179
5052	69627	68166
5053	69642	68154
5054	69656	68141
5055	69671	68127
5056	69685	68114
5057	69700	68102
5058	69712	68086
5059	69731	68077
5060	69743	68062
5061	69760	68051
5062	69774	68038
5063	69789	68025
5064	69805	68013
5065	69820	68000
5066	69834	67988
5067	69849	67975
5068	69864	67962
5069	69878	67948
5070	69890	67933
5071	69902	67917
5072	69917	67905
5073	69932	67893
5074	69947	67880
5075	69966	67871
5076	69980	67857
5077	69995	67845
5078	70009	67832
5079	70022	67817
5080	70037	67804
5081	70052	67792
5082	70066	67778
5083	70082	67766
5084	70096	67753
5085	70111	67740
5086	70122	67724
5087	70136	67710
5088	70151	67697
5089	70164	67683
5090	70179	67670
5091	70195	67658
5092	70212	67648
5093	70231	67639
5094	70245	67626
5095	70258	67611
5096	70272	67598
5097	70286	67584
5098	70301	67571
5099	70317	67559
5100	70331	67546
5101	70345	67533
5102	70360	67520
5103	70374	67506
5104	70386	67491
5105	70401	67478
5106	70414	67463
5107	70429	67451
5108	70443	67437
5109	70461	67428
5110	70477	67416
5111	70495	67406
5112	70511	67394
5113	70528	67384
5114	70543	67371
5115	70558	67359
5116	70572	67345
5117	70588	67333
5118	70599	67317
5119	70615	67305
5120	70630	67292
5121	70645	67280
5122	70658	67265
5123	70671	67250
5124	70684	67236
5125	70699	67223
5126	70714	67210
5127	70730	67199
5128	70744	67185
5129	70758	67172
5130	70773	67159
5131	70787	67145
5132	70799	67130
5133	70813	67117
5134	70828	67103
5135	70842	67090
5136	70855	67076
5137	70868	67061
5138	70880	67046
5139	70894	67032
5140	70911	67021
5141	70925	67008
5142	70942	66997
5143	70956	66983
5144	70970	66970
5145	70982	66954
5146	70996	66941
5147	71010	66927
5148	71023	66913
5149	71037	66899
5150	71053	66887
5151	71068	66874
5152	71080	66859
5153	71095	66846
5154	71108	66832
5155	71122	66819
5156	71136	66805
5157	71153	66794
5158	71164	66777
5159	71182	66768
5160	71194	66752
5161	71209	66740
5162	71223	66726
5163	71237	66713
5164	71250	66698
5165	71262	66682
5166	71276	66669
5167	71290	66655
5168	71303	66641
5169	71317	66627
5170	71332	66614
5171	71343	66598
5172	71358	66585
5173	71373	66572
5174	71389	66561
5175	71404	66548
5176	71418	66535
5177	71433	66521
5178	71446	66507
5179	71459	66492
5180	71474	66480
5181	71489	66467
5182	71505	66455
5183	71521	66444
5184	71537	66432
5185	71552	66419
5186	71566	66406
5187	71583	66395
5188	71598	66382
5189	71614	66371
5190	71630	66359
5191	71644	66345
5192	71656	66330
5193	71673	66319
5194	71688	66306
5195	71704	66295
5196	71724	66286
5197	71740	66275
5198	71755	66262
5199	71769	66248
5200	71784	66236
5201	71799	66223
5202	71819	66214
5203	71834	66202
5204	71849	66190
5205	71864	66176
5206	71878	66163
5207	71891	66149
5208	71904	66134
5209	71919	66121
5210	71935	66109
5211	71949	66096
5212	71964	66083
5213	71978	66070
5214	71994	66057
5215	72010	66046
5216	72024	66033
5217	72037	66018
5218	72052	66005
5219	72066	65992
5220	72080	65978
5221	72095	65965
5222	72110	65953
5223	72125	65939
5224	72141	65928
5225	72154	65913
5226	72168	65900
5227	72182	65886
5228	72196	65872
5229	72213	65862
5230	72229	65850
5231	72244	65837
5232	72259	65824
5233	72272	65810
5234	72283	65794
5235	72300	65782
5236	72314	65769
5237	72327	65755
5238	72342	65741
5239	72355	65727
5240	72368	65712
5241	72382	65699
5242	72396	65685
5243	72410	65672
5244	72424	65658
5245	72437	65644
5246	72452	65630
5247	72471	65621
5248	72481	65605
5249	72497	65593
5250	72512	65580
5251	72527	65567
5252	72542	65554
5253	72556	65541
5254	72571	65528
5255	72587	65516
5256	72603	65505
5257	72616	65490
5258	72628	65474
5259	72643	65462
5260	72657	65448
5261	72671	65435
5262	72686	65421
5263	72700	65408
5264	72712	65392
5265	72727	65379
5266	72743	65368
5267	72761	65357
5268	72775	65344
5269	72790	65331
5270	72804	65318
5271	72818	65305
5272	72833	65291
5273	72845	65276
5274	72859	65262
5275	72874	65249
5276	72886	65234
5277	72900	65221
5278	72919	65212
5279	72933	65198
5280	72950	65187
5281	72965	65174
5282	72980	65161
5283	72992	65146
5284	73007	65133
5285	73021	65119
5286	73035	65106
5287	73050	65093
5288	73066	65081
5289	73083	65070
5290	73100	65059
5291	73116	65047
5292	73131	65034
5293	73145	65021
5294	73156	65005
5295	73169	64990
5296	73183	64977
5297	73198	64964
5298	73212	64950
5299	73227	64937
5300	73244	64926
5301	73261	64915
5302	73273	64900
5303	73288	64887
5304	73302	64873
5305	73318	64861
5306	73335	64850
5307	73351	64839
5308	73365	64825
5309	73381	64813
5310	73396	64800
5311	73410	64787
5312	73422	64771
5313	73436	64758
5314	73449	64743
5315	73464	64730
5316	73479	64717
5317	73494	64705
5318	73508	64691
5319	73523	64678
5320	73537	64664
5321	73552	64652
5322	73569	64641
5323	73586	64629
5324	73602	64617
5325	73617	64605
5326	73633	64593
5327	73648	64580
5328	73663	64568
5329	73678	64555
5330	73694	64543
5331	73707	64528
5332	73719	64513
5333	73734	64500
5334	73746	64485
5335	73761	64471
5336	73773	64457
5337	73793	64448
5338	73814	64440
5339	73830	64429
5340	73858	64427
5341	73875	64416
5342	73890	64403
5343	73905	64390
5344	73920	64377
5345	73934	64364
5346	73948	64350
5347	73960	64335
5348	73978	64324
5349	73990	64309
5350	74003	64294
5351	74019	64282
5352	74037	64273
5353	74053	64260
5354	74068	64248
5355	74081	64233
5356	74094	64218
5357	74108	64205
5358	74125	64194
5359	74139	64180
5360	74154	64167
5361	74168	64154
5362	74183	64141
5363	74193	64124
5364	74213	64115
5365	74225	64100
5366	74241	64087
5367	74255	64074
5368	74269	64060
5369	74284	64047
5370	74298	64034
5371	74311	64020
5372	74325	64005
5373	74339	63992
5374	74354	63979
5375	74368	63965
5376	74381	63951
5377	74394	63936
5378	74407	63921
5379	74420	63907
5380	74435	63894
5381	74452	63883
5382	74468	63871
5383	74483	63858
5384	74498	63845
5385	74513	63833
5386	74527	63819
5387	74538	63803
5388	74553	63790
5389	74568	63777
5390	74582	63763
5391	74597	63750
5392	74612	63738
5393	74625	63723
5394	74638	63709
5395	74655	63698
5396	74670	63685
5397	74684	63671
5398	74698	63657
5399	74712	63643
5400	74727	63630
5401	74738	63614
5402	74755	63603
5403	74771	63592
5404	74787	63579
5405	74801	63566
5406	74815	63552
5407	74830	63539
5408	74843	63524
5409	74854	63508
5410	74869	63496
5411	74887	63485
5412	74904	63474
5413	74919	63461
5414	74933	63447
5415	74947	63434
5416	74961	63420
5417	74974	63405
5418	74987	63391
5419	75000	63377
5420	75014	63363
5421	75029	63350
5422	75044	63337
5423	75058	63323
5424	75069	63307
5425	75082	63293
5426	75100	63282
5427	75114	63268
5428	75127	63254
5429	75142	63241
5430	75157	63228
5431	75170	63214
5432	75183	63199
5433	75198	63186
5434	75211	63172
5435	75224	63157
5436	75239	63144
5437	75251	63129
5438	75265	63115
5439	75279	63101
5440	75293	63088
5441	75308	63075
5442	75323	63062
5443	75337	63048
5444	75348	63032
5445	75364	63020
5446	75378	63006
5447	75391	62992
5448	75407	62979
5449	75421	62966
5450	75432	62950
5451	75447	62937
5452	75460	62923
5453	75473	62908
5454	75487	62894
5455	75504	62883
5456	75517	62868
5457	75529	62853
5458	75543	62840
5459	75560	62828
5460	75576	62816
5461	75591	62804
5462	75605	62790
5463	75620	62777
5464	75635	62763
5465	75646	62747
5466	75659	62733
5467	75673	62720
5468	75687	62706
5469	75703	62694
5470	75720	62682
5471	75737	62671
5472	75752	62658
5473	75765	62644
5474	75777	62629
5475	75794	62617
5476	75811	62606
5477	75828	62594
5478	75842	62581
5479	75857	62568
5480	75872	62555
5481	75887	62542
5482	75902	62530
5483	75916	62516
5484	75929	62501
5485	75941	62486
5486	75954	62472
5487	75969	62459
5488	75983	62445
5489	75998	62431
5490	76009	62416
5491	76024	62403
5492	76041	62391
5493	76056	62379
5494	76070	62365
5495	76084	62351
5496	76098	62338
5497	76109	62321
5498	76123	62308
5499	76138	62295
5500	76154	62283
5501	76173	62273
5502	76188	62260
5503	76207	62250
5504	76219	62235
5505	76233	62222
5506	76247	62208
5507	76264	62196
5508	76279	62184
5509	76295	62171
5510	76307	62156
5511	76321	62142
5512	76335	62129
5513	76350	62116
5514	76364	62102
5515	76378	62088
5516	76393	62075
5517	76405	62060
5518	76419	62046
5519	76434	62033
5520	76447	62019
5521	76461	62005
5522	76473	61989
5523	76494	61981
5524	76510	61969
5525	76525	61957
5526	76537	61941
5527	76550	61927
5528	76565	61914
5529	76580	61901
5530	76595	61888
5531	76610	61875
5532	76626	61863
5533	76639	61849
5534	76653	61835
5535	76668	61822
5536	76682	61808
5537	76696	61794
5538	76710	61781
5539	76726	61769
5540	76738	61753
5541	76753	61740
5542	76768	61727
5543	76782	61714
5544	76797	61700
5545	76813	61689
5546	76826	61674
5547	76842	61662
5548	76856	61648
5549	76869	61634
5550	76887	61623
5551	76914	61620
5552	76955	61628
5553	76985	61626
5554	77014	61625
5555	77034	61616
5556	77057	61609
5557	77074	61598
5558	77092	61588
5559	77110	61577
5560	77132	61569
5561	77148	61558
5562	77173	61552
5563	77193	61544
5564	77212	61534
5565	77236	61528
5566	77265	61526
5567	77298	61528
5568	77327	61526
5569	77345	61515
5570	77373	61512
5571	77393	61503
5572	77411	61493
5573	77447	61496
5574	77474	61493
5575	77495	61484
5576	77513	61474
5577	77532	61464
5578	77552	61455
5579	77570	61444
5580	77593	61438
5581	77619	61433
5582	77638	61423
5583	77656	61413
5584	77677	61404
5585	77696	61394
5586	77717	61386
5587	77734	61375
5588	77753	61365
5589	77771	61354
5590	77802	61354
5591	77821	61344
5592	77838	61332
5593	77860	61324
5594	77886	61320
5595	77904	61310
5596	77920	61297
5597	77939	61287
5598	77969	61286
5599	78007	61291
5600	78025	61280
5601	78047	61273
5602	78070	61266
5603	78086	61254
5604	78107	61245
5605	78141	61247
5606	78165	61241
5607	78191	61236
5608	78219	61233
5609	78256	61238
5610	78288	61237
5611	78320	61238
5612	78348	61235
5613	78373	61230
5614	78399	61225
5615	78423	61219
5616	78448	61214
5617	78484	61217
5618	78514	61215
5619	78545	61215
5620	78572	61211
5621	78597	61206
5622	78622	61200
5623	78654	61200
5624	78682	61197
5625	78704	61189
5626	78732	61186
5627	78761	61184
5628	78782	61175
5629	78809	61172
5630	78834	61166
5631	78858	61160
5632	78895	61164
5633	78921	61159
5634	78945	61152
5635	78979	61154
5636	78994	61141
5637	79013	61131
5638	79029	61118
5639	79044	61105
5640	79059	61092
5641	79074	61078
5642	79086	61063
5643	79101	61050
5644	79117	61037
5645	79131	61023
5646	79147	61011
5647	79162	60997
5648	79177	60984
5649	79193	60971
5650	79207	60958
5651	79219	60942
5652	79233	60928
5653	79248	60915
5654	79264	60902
5655	79278	60888
5656	79293	60875
5657	79313	60865
5658	79327	60851
5659	79345	60841
5660	79359	60827
5661	79375	60814
5662	79390	60800
5663	79401	60784
5664	79415	60771
5665	79430	60757
5666	79445	60743
5667	79460	60731
5668	79476	60718
5669	79491	60704
5670	79504	60690
5671	79514	60673
5672	79532	60662
5673	79546	60648
5674	79560	60634
5675	79579	60623
5676	79593	60610
5677	79608	60596
5678	79623	60583
5679	79638	60569
5680	79653	60557
5681	79668	60543
5682	79683	60529
5683	79695	60514
5684	79710	60501
5685	79725	60488
5686	79740	60474
5687	79754	60461
5688	79767	60445
5689	79779	60430
5690	79792	60416
5691	79809	60403
5692	79823	60390
5693	79840	60378
5694	79855	60364
5695	79871	60352
5696	79886	60339
5697	79902	60326
5698	79918	60313
5699	79933	60300
5700	79949	60287
5701	79961	60272
5702	79977	60259
5703	79992	60246
5704	80007	60233
5705	80021	60219
5706	80037	60206
5707	80049	60191
5708	80064	60178
5709	80076	60162
5710	80092	60149
5711	80106	60135
5712	80120	60121
5713	80134	60107
5714	80149	60094
5715	80163	60080
5716	80177	60066
5717	80190	60051
5718	80204	60037
5719	80219	60024
5720	80234	60010
5721	80248	59997
5722	80266	59985
5723	80280	59972
5724	80297	59959
5725	80312	59947
5726	80329	59935
5727	80348	59924
5728	80366	59913
5729	80383	59901
5730	80400	59890
5731	80417	59878
5732	80435	59867
5733	80453	59856
5734	80471	59845
5735	80490	59834
5736	80509	59824
5737	80526	59812
5738	80542	59799
5739	80558	59787
5740	80572	59773
5741	80597	59767
5742	80613	59754
5743	80629	59742
5744	80649	59732
5745	80665	59719
5746	80681	59707
5747	80697	59694
5748	80712	59681
5749	80730	59670
5750	80744	59656
5751	80761	59644
5752	80776	59631
5753	80793	59618
5754	80807	59604
5755	80821	59590
5756	80840	59580
5757	80858	59569
5758	80874	59557
5759	80889	59543
5760	80902	59528
5761	80917	59515
5762	80933	59502
5763	80951	59491
5764	80970	59481
5765	80984	59467
5766	80999	59454
5767	81015	59441
5768	81030	59428
5769	81045	59414
5770	81061	59402
5771	81076	59388
5772	81091	59375
5773	81106	59361
5774	81120	59348
5775	81134	59333
5776	81147	59318
5777	81167	59309
5778	81181	59295
5779	81198	59283
5780	81214	59270
5781	81229	59257
5782	81245	59244
5783	81260	59231
5784	81277	59219
5785	81292	59206
5786	81308	59193
5787	81325	59181
5788	81341	59169
5789	81357	59155
5790	81372	59142
5791	81389	59131
5792	81404	59117
5793	81421	59105
5794	81438	59093
5795	81454	59081
5796	81470	59068
5797	81487	59056
5798	81503	59043
5799	81518	59030
5800	81534	59017
5801	81549	59004
5802	81564	58991
5803	81578	58976
5804	81594	58964
5805	81611	58952
5806	81626	58939
5807	81643	58926
5808	81658	58914
5809	81674	58900
5810	81688	58887
5811	81703	58874
5812	81718	58860
5813	81734	58847
5814	81749	58834
5815	81763	58820
5816	81775	58804
5817	81789	58790
5818	81805	58777
5819	81817	58762
5820	81829	58746
5821	81840	58730
5822	81855	58717
5823	81870	58703
5824	81884	58689
5825	81899	58676
5826	81913	58661
5827	81926	58647
5828	81940	58633
5829	81954	58619
5830	81969	58605
5831	81982	58590
5832	81995	58576
5833	82008	58561
5834	82021	58546
5835	82037	58533
5836	82050	58518
5837	82064	58505
5838	82078	58491
5839	82090	58475
5840	82103	58460
5841	82118	58446
5842	82131	58432
5843	82145	58418
5844	82159	58403
5845	82170	58388
5846	82185	58374
5847	82198	58359
5848	82212	58345
5849	82226	58331
5850	82240	58317
5851	82252	58302
5852	82266	58288
5853	82280	58273
5854	82294	58259
5855	82309	58246
5856	82320	58230
5857	82334	58216
5858	82349	58202
5859	82365	58189
5860	82378	58175
5861	82393	58161
5862	82407	58147
5863	82422	58134
5864	82439	58122
5865	82455	58109
5866	82468	58095
5867	82483	58081
5868	82497	58067
5869	82513	58054
5870	82527	58040
5871	82540	58025
5872	82555	58012
5873	82571	57999
5874	82583	57983
5875	82598	57970
5876	82613	57957
5877	82627	57943
5878	82641	57928
5879	82655	57914
5880	82665	57898
5881	82680	57884
5882	82694	57870
5883	82708	57856
5884	82723	57843
5885	82738	57829
5886	82752	57815
5887	82765	57801
5888	82779	57787
5889	82793	57772
5890	82805	57757
5891	82818	57742
5892	82831	57727
5893	82845	57713
5894	82861	57700
5895	82876	57687
5896	82889	57672
5897	82902	57657
5898	82913	57641
5899	82929	57628
5900	82943	57615
5901	82959	57601
5902	82972	57587
5903	82986	57573
5904	82999	57558
5905	83011	57543
5906	83026	57529
5907	83040	57515
5908	83054	57501
5909	83068	57487
5910	83082	57473
5911	83094	57457
5912	83109	57444
5913	83123	57430
5914	83137	57416
5915	83151	57402
5916	83163	57386
5917	83176	57371
5918	83193	57359
5919	83210	57347
5920	83223	57332
5921	83238	57319
5922	83253	57306
5923	83268	57292
5924	83282	57278
5925	83296	57264
5926	83307	57248
5927	83320	57233
5928	83334	57219
5929	83349	57206
5930	83364	57192
5931	83376	57177
5932	83390	57162
5933	83403	57148
5934	83417	57134
5935	83432	57120
5936	83445	57106
5937	83458	57091
5938	83471	57076
5939	83486	57063
5940	83501	57049
5941	83515	57035
5942	83528	57021
5943	83540	57005
5944	83555	56991
5945	83568	56977
5946	83583	56964
5947	83598	56950
5948	83613	56936
5949	83626	56922
5950	83639	56907
5951	83654	56894
5952	83668	56879
5953	83681	56865
5954	83696	56851
5955	83711	56838
5956	83724	56823
5957	83736	56808
5958	83751	56794
5959	83765	56780
5960	83780	56766
5961	83794	56753
5962	83809	56739
5963	83822	56724
5964	83835	56710
5965	83851	56697
5966	83865	56683
5967	83883	56672
5968	83897	56657
5969	83910	56643
5970	83925	56629
5971	83939	56615
5972	83949	56598
5973	83964	56585
5974	83981	56573
5975	83995	56559
5976	84009	56545
5977	84023	56530
5978	84035	56515
5979	84049	56501
5980	84063	56487
5981	84077	56473
5982	84089	56457
5983	84101	56442
5984	84117	56429
5985	84131	56415
5986	84144	56400
5987	84159	56387
5988	84173	56373
5989	84187	56359
5990	84199	56343
5991	84213	56329
5992	84227	56315
5993	84242	56302
5994	84256	56287
5995	84270	56273
5996	84282	56258
5997	84296	56244
5998	84309	56229
5999	84323	56215
6000	84336	56201
6001	84351	56187
6002	84363	56172
6003	84378	56158
6004	84391	56144
6005	84406	56130
6006	84420	56116
6007	84431	56100
6008	84445	56086
6009	84460	56072
6010	84474	56058
6011	84488	56044
6012	84503	56031
6013	84517	56017
6014	84529	56001
6015	84543	55987
6016	84561	55976
6017	84579	55964
6018	84595	55951
6019	84609	55937
6020	84624	55924
6021	84637	55909
6022	84651	55895
6023	84665	55881
6024	84677	55865
6025	84691	55852
6026	84704	55837
6027	84719	55823
6028	84734	55810
6029	84748	55796
6030	84760	55781
6031	84773	55766
6032	84788	55752
6033	84802	55738
6034	84817	55725
6035	84831	55711
6036	84844	55696
6037	84858	55682
6038	84872	55668
6039	84885	55653
6040	84903	55642
6041	84921	55630
6042	84938	55618
6043	84955	55606
6044	84968	55591
6045	84983	55578
6046	84998	55564
6047	85009	55548
6048	85023	55534
6049	85040	55522
6050	85057	55510
6051	85070	55495
6052	85084	55481
6053	85098	55467
6054	85111	55452
6055	85123	55436
6056	85137	55423
6057	85151	55409
6058	85164	55394
6059	85179	55380
6060	85192	55365
6061	85206	55351
6062	85220	55337
6063	85233	55322
6064	85247	55309
6065	85261	55294
6066	85275	55280
6067	85287	55265
6068	85300	55250
6069	85315	55237
6070	85330	55223
6071	85345	55210
6072	85359	55196
6073	85372	55181
6074	85387	55167
6075	85406	55157
6076	85418	55141
6077	85432	55127
6078	85446	55113
6079	85459	55099
6080	85474	55085
6081	85484	55068
6082	85497	55054
6083	85513	55041
6084	85528	55027
6085	85543	55014
6086	85558	55000
6087	85572	54987
6088	85586	54972
6089	85599	54958
6090	85613	54943
6091	85627	54929
6092	85640	54915
6093	85655	54901
6094	85669	54887
6095	85682	54872
6096	85695	54858
6097	85709	54843
6098	85723	54830
6099	85738	54816
6100	85752	54802
6101	85763	54786
6102	85778	54772
6103	85792	54758
6104	85809	54746
6105	85825	54733
6106	85840	54720
6107	85854	54706
6108	85868	54692
6109	85880	54676
6110	85894	54662
6111	85907	54648
6112	85921	54634
6113	85935	54619
6114	85949	54605
6115	85964	54592
6116	85978	54578
6117	85992	54563
6118	86005	54549
6119	86020	54535
6120	86033	54521
6121	86047	54507
6122	86058	54491
6123	86072	54477
6124	86086	54463
6125	86101	54449
6126	86115	54435
6127	86129	54421
6128	86141	54405
6129	86155	54391
6130	86169	54377
6131	86182	54363
6132	86196	54349
6133	86212	54336
6134	86223	54320
6135	86238	54306
6136	86252	54292
6137	86266	54278
6138	86280	54264
6139	86292	54248
6140	86304	54233
6141	86318	54219
6142	86332	54205
6143	86347	54191
6144	86362	54178
6145	86375	54163
6146	86387	54148
6147	86402	54134
6148	86417	54121
6149	86431	54107
6150	86451	54097
6151	86465	54082
6152	86480	54069
6153	86494	54055
6154	86510	54042
6155	86525	54029
6156	86542	54017
6157	86558	54004
6158	86572	53990
6159	86584	53974
6160	86599	53961
6161	86616	53948
6162	86633	53936
6163	86650	53924
6164	86665	53911
6165	86680	53897
6166	86693	53883
6167	86710	53870
6168	86723	53856
6169	86737	53841
6170	86750	53827
6171	86765	53813
6172	86778	53799
6173	86794	53786
6174	86809	53772
6175	86822	53758
6176	86834	53742
6177	86849	53728
6178	86863	53715
6179	86877	53701
6180	86891	53686
6181	86907	53674
6182	86924	53661
6183	86940	53648
6184	86954	53634
6185	86966	53619
6186	86980	53605
6187	86994	53591
6188	87009	53577
6189	87022	53563
6190	87036	53548
6191	87047	53533
6192	87062	53519
6193	87077	53505
6194	87091	53492
6195	87105	53478
6196	87119	53464
6197	87130	53448
6198	87144	53433
6199	87157	53419
6200	87172	53405
6201	87185	53391
6202	87201	53377
6203	87213	53362
6204	87228	53349
6205	87243	53335
6206	87257	53321
6207	87271	53307
6208	87285	53293
6209	87300	53279
6210	87312	53264
6211	87324	53249
6212	87338	53235
6213	87351	53220
6214	87365	53206
6215	87380	53192
6216	87390	53176
6217	87405	53163
6218	87420	53149
6219	87434	53135
6220	87448	53121
6221	87463	53107
6222	87475	53092
6223	87490	53078
6224	87504	53065
6225	87518	53050
6226	87532	53036
6227	87547	53023
6228	87560	53008
6229	87573	52993
6230	87586	52979
6231	87601	52965
6232	87615	52951
6233	87629	52937
6234	87643	52923
6235	87656	52908
6236	87668	52893
6237	87684	52880
6238	87697	52866
6239	87711	52851
6240	87725	52837
6241	87737	52822
6242	87752	52809
6243	87767	52795
6244	87781	52781
6245	87794	52766
6246	87805	52750
6247	87821	52737
6248	87836	52724
6249	87851	52710
6250	87865	52696
6251	87879	52682
6252	87893	52668
6253	87908	52654
6254	87919	52639
6255	87933	52624
6256	87947	52611
6257	87961	52597
6258	87975	52582
6259	87986	52567
6260	88000	52552
6261	88014	52538
6262	88026	52523
6263	88042	52510
6264	88056	52496
6265	88069	52481
6266	88082	52466
6267	88095	52452
6268	88109	52438
6269	88124	52424
6270	88143	52414
6271	88157	52399
6272	88171	52385
6273	88183	52370
6274	88197	52356
6275	88209	52341
6276	88224	52327
6277	88238	52313
6278	88251	52298
6279	88265	52284
6280	88278	52270
6281	88292	52256
6282	88305	52241
6283	88316	52225
6284	88330	52211
6285	88343	52196
6286	88357	52182
6287	88372	52169
6288	88386	52154
6289	88396	52138
6290	88411	52124
6291	88426	52111
6292	88442	52098
6293	88458	52085
6294	88471	52071
6295	88485	52056
6296	88497	52041
6297	88511	52027
6298	88523	52012
6299	88537	51998
6300	88552	51984
6301	88564	51969
6302	88577	51954
6303	88592	51941
6304	88606	51927
6305	88619	51912
6306	88634	51899
6307	88649	51885
6308	88662	51870
6309	88674	51855
6310	88689	51841
6311	88702	51827
6312	88716	51813
6313	88730	51799
6314	88741	51783
6315	88753	51768
6316	88769	51755
6317	88783	51741
6318	88797	51727
6319	88812	51713
6320	88828	51700
6321	88839	51685
6322	88854	51671
6323	88868	51657
6324	88882	51643
6325	88897	51629
