iter	Recall	Logloss
5305	0.07085020243	0.4111183448
5306	0.07059716599	0.4111007261
5307	0.07085020243	0.4110833736
5308	0.07110323887	0.4110753436
5309	0.07110323887	0.411051717
5310	0.07110323887	0.4110325943
5311	0.0713562753	0.4110194263
5312	0.0713562753	0.4110030896
5313	0.0713562753	0.4109828425
5314	0.0713562753	0.410966142
5315	0.0713562753	0.4109487531
5316	0.0713562753	0.410927214
5317	0.0713562753	0.4109114759
5318	0.07110323887	0.410897907
5319	0.07110323887	0.4108834393
5320	0.07110323887	0.4108666839
5321	0.07110323887	0.4108446965
5322	0.07110323887	0.4108213354
5323	0.0713562753	0.4107941971
5324	0.0713562753	0.4107725287
5325	0.0713562753	0.4107574831
5326	0.0713562753	0.4107459143
5327	0.0713562753	0.410724674
5328	0.0713562753	0.4107062461
5329	0.0713562753	0.4106954603
5330	0.07110323887	0.4106734668
5331	0.0713562753	0.4106592201
5332	0.0713562753	0.4106424477
5333	0.07160931174	0.4106191092
5334	0.07186234818	0.4105981454
5335	0.07186234818	0.410580781
5336	0.07186234818	0.4105621939
5337	0.07211538462	0.4105432531
5338	0.07211538462	0.4105294857
5339	0.07211538462	0.4105135657
5340	0.07236842105	0.410493243
5341	0.07236842105	0.4104771634
5342	0.07236842105	0.410457229
5343	0.07236842105	0.4104396409
5344	0.07236842105	0.4104154666
5345	0.07236842105	0.4103944395
5346	0.07236842105	0.4103824749
5347	0.07236842105	0.4103594016
5348	0.07236842105	0.4103399217
5349	0.07236842105	0.4103248227
5350	0.07236842105	0.4103180073
5351	0.07262145749	0.4103010864
5352	0.07262145749	0.4102855927
5353	0.07262145749	0.4102657854
5354	0.07236842105	0.4102419753
5355	0.07262145749	0.4102339891
5356	0.07262145749	0.4102136891
5357	0.07262145749	0.4101931246
5358	0.07262145749	0.4101748335
5359	0.07262145749	0.4101572976
5360	0.07287449393	0.4101331125
5361	0.07262145749	0.4101138206
5362	0.07287449393	0.4100935176
5363	0.07287449393	0.4100827136
5364	0.07287449393	0.4100581935
5365	0.07287449393	0.410045389
5366	0.07287449393	0.4100345088
5367	0.07287449393	0.4100175564
5368	0.07287449393	0.410004356
5369	0.07287449393	0.4099885934
5370	0.07287449393	0.4099738082
5371	0.07287449393	0.4099622067
5372	0.07287449393	0.4099431281
5373	0.07287449393	0.4099174688
5374	0.07287449393	0.4098978144
5375	0.07287449393	0.4098829603
5376	0.07287449393	0.4098586358
5377	0.07287449393	0.4098475926
5378	0.07287449393	0.4098297295
5379	0.07287449393	0.409815401
5380	0.07287449393	0.409795915
5381	0.07287449393	0.4097751234
5382	0.07287449393	0.4097595778
5383	0.07287449393	0.4097430217
5384	0.07287449393	0.4097188307
5385	0.07287449393	0.4097054858
5386	0.07287449393	0.4096839229
5387	0.07287449393	0.4096658527
5388	0.07287449393	0.4096511385
5389	0.07287449393	0.4096287846
5390	0.07287449393	0.409612143
5391	0.07312753036	0.4095957846
5392	0.07312753036	0.4095750219
5393	0.07312753036	0.4095636638
5394	0.07312753036	0.4095388291
5395	0.07287449393	0.4095133574
5396	0.07287449393	0.4095054655
5397	0.07287449393	0.4094878172
5398	0.07312753036	0.4094737945
5399	0.07312753036	0.4094589822
5400	0.07312753036	0.4094431565
5401	0.07312753036	0.4094239513
5402	0.07312753036	0.4093979544
5403	0.0733805668	0.4093828928
5404	0.0733805668	0.4093689602
5405	0.0733805668	0.4093493944
5406	0.07312753036	0.4093343606
5407	0.0733805668	0.4093119766
5408	0.07312753036	0.4093000733
5409	0.0733805668	0.4092799539
5410	0.0733805668	0.4092544236
5411	0.0733805668	0.4092361668
5412	0.0733805668	0.4092228706
5413	0.0733805668	0.4092071272
5414	0.0733805668	0.4091920364
5415	0.0733805668	0.4091807086
5416	0.0733805668	0.4091644598
5417	0.0733805668	0.4091495273
5418	0.0733805668	0.4091332991
5419	0.0733805668	0.4091207286
5420	0.0733805668	0.4091030597
5421	0.07363360324	0.409088989
5422	0.07363360324	0.4090746584
5423	0.07363360324	0.4090562836
5424	0.07388663968	0.4090447004
5425	0.07388663968	0.4090266303
5426	0.07388663968	0.409009299
5427	0.07388663968	0.408991127
5428	0.07388663968	0.4089738338
5429	0.07388663968	0.4089623322
5430	0.07388663968	0.4089387549
5431	0.07388663968	0.4089238287
5432	0.07388663968	0.4089062816
5433	0.07388663968	0.408888209
5434	0.07388663968	0.4088681336
5435	0.07388663968	0.4088524585
5436	0.07413967611	0.4088352378
5437	0.07413967611	0.4088215462
5438	0.07413967611	0.4088095946
5439	0.07413967611	0.408789907
5440	0.07413967611	0.4087676405
5441	0.07464574899	0.4087530329
5442	0.07489878543	0.4087410404
5443	0.07489878543	0.4087306774
5444	0.07489878543	0.408713575
5445	0.07489878543	0.4086875775
5446	0.07489878543	0.4086745024
5447	0.07489878543	0.4086569168
5448	0.07489878543	0.4086425442
5449	0.07489878543	0.40862805
5450	0.07489878543	0.408612281
5451	0.07489878543	0.4085978493
5452	0.07489878543	0.4085769
5453	0.07489878543	0.4085559046
5454	0.07489878543	0.4085400676
5455	0.07489878543	0.4085180629
5456	0.07489878543	0.4085095796
5457	0.07464574899	0.4084954718
5458	0.07489878543	0.4084834132
5459	0.07489878543	0.4084687835
5460	0.07489878543	0.4084491272
5461	0.07489878543	0.4084365636
5462	0.07489878543	0.4084152445
5463	0.07489878543	0.4083950115
5464	0.07489878543	0.4083768978
5465	0.07489878543	0.4083524178
5466	0.07489878543	0.4083292161
5467	0.07489878543	0.4083159333
5468	0.07489878543	0.4083024338
5469	0.07489878543	0.4082873162
5470	0.07489878543	0.4082699052
5471	0.07489878543	0.4082443397
5472	0.07515182186	0.408227335
5473	0.07515182186	0.4082141382
5474	0.07515182186	0.4082009626
5475	0.07515182186	0.4081817928
5476	0.07515182186	0.4081663348
5477	0.07515182186	0.4081479989
5478	0.0754048583	0.4081271145
5479	0.0754048583	0.4081131431
5480	0.0754048583	0.4081013011
5481	0.07515182186	0.4080856558
5482	0.07515182186	0.4080709439
5483	0.0754048583	0.4080547854
5484	0.0754048583	0.408031938
5485	0.07515182186	0.4080129987
5486	0.07515182186	0.4079964262
5487	0.07565789474	0.4079752635
5488	0.07565789474	0.4079601947
5489	0.07565789474	0.4079435085
5490	0.07565789474	0.4079276014
5491	0.07565789474	0.4079176771
5492	0.07565789474	0.4078943342
5493	0.07565789474	0.4078736539
5494	0.07591093117	0.4078562973
5495	0.07591093117	0.4078399173
5496	0.07591093117	0.4078243005
5497	0.07591093117	0.4078092783
5498	0.07591093117	0.407790402
5499	0.07591093117	0.4077729712
5500	0.07591093117	0.4077580375
5501	0.07591093117	0.4077366652
5502	0.07591093117	0.4077263578
5503	0.07591093117	0.4077074291
5504	0.07591093117	0.4077004869
5505	0.07591093117	0.4076843664
5506	0.07641700405	0.4076753123
5507	0.07641700405	0.4076582433
5508	0.07641700405	0.4076398292
5509	0.07641700405	0.4076198197
5510	0.07616396761	0.4076068376
5511	0.07616396761	0.4075886055
5512	0.07641700405	0.4075689522
5513	0.07641700405	0.4075482319
5514	0.07641700405	0.4075348781
5515	0.07641700405	0.407511388
5516	0.07667004049	0.407489429
5517	0.07667004049	0.4074714657
5518	0.07667004049	0.4074539825
5519	0.07667004049	0.4074415026
5520	0.07692307692	0.4074259412
5521	0.07692307692	0.4074086831
5522	0.07641700405	0.4073909607
5523	0.07667004049	0.4073719286
5524	0.07641700405	0.4073497167
5525	0.07641700405	0.4073382353
5526	0.07641700405	0.4073211932
5527	0.07641700405	0.4073062443
5528	0.07667004049	0.4072871939
5529	0.07667004049	0.407271276
5530	0.07667004049	0.4072562768
5531	0.07667004049	0.4072400997
5532	0.07667004049	0.4072218174
5533	0.07641700405	0.4071945089
5534	0.07667004049	0.4071694947
5535	0.07667004049	0.4071545111
5536	0.07667004049	0.4071417292
5537	0.07667004049	0.4071227391
5538	0.07667004049	0.4071005512
5539	0.07641700405	0.4070857412
5540	0.07641700405	0.4070718056
5541	0.07641700405	0.4070537304
5542	0.07641700405	0.407040414
5543	0.07641700405	0.407027823
5544	0.07641700405	0.4070133499
5545	0.07641700405	0.4069905351
5546	0.07667004049	0.4069788672
5547	0.07667004049	0.4069664808
5548	0.07667004049	0.4069346944
5549	0.07667004049	0.406920548
5550	0.07692307692	0.4069017239
5551	0.07692307692	0.4068807197
5552	0.07692307692	0.4068651632
5553	0.07667004049	0.4068481156
5554	0.07667004049	0.4068304295
5555	0.07692307692	0.4068109085
5556	0.07692307692	0.4067969482
5557	0.07717611336	0.4067703947
5558	0.07692307692	0.4067578404
5559	0.07692307692	0.4067448896
5560	0.07692307692	0.406728601
5561	0.07692307692	0.4067107184
5562	0.07692307692	0.4066958674
5563	0.07692307692	0.4066862155
5564	0.07692307692	0.4066701854
5565	0.07717611336	0.4066497456
5566	0.07717611336	0.4066324818
5567	0.07717611336	0.406615539
5568	0.07717611336	0.4065993179
5569	0.07692307692	0.4065846695
5570	0.07667004049	0.4065663465
5571	0.07667004049	0.4065538512
5572	0.07667004049	0.4065415796
5573	0.07692307692	0.4065271879
5574	0.07667004049	0.4065063063
5575	0.07692307692	0.4064907922
5576	0.07692307692	0.4064725317
5577	0.07717611336	0.4064542981
5578	0.07717611336	0.4064369329
5579	0.07717611336	0.4064224123
5580	0.07717611336	0.406412413
5581	0.07717611336	0.4063893134
5582	0.07717611336	0.4063695125
5583	0.07717611336	0.4063573028
5584	0.07717611336	0.4063464081
5585	0.07717611336	0.4063283203
5586	0.0774291498	0.4063074967
5587	0.0774291498	0.4062930037
5588	0.07768218623	0.4062812443
5589	0.07768218623	0.4062629957
5590	0.07768218623	0.4062463457
5591	0.07768218623	0.4062242949
5592	0.07768218623	0.4062117548
5593	0.07768218623	0.4061933622
5594	0.07768218623	0.4061781541
5595	0.0774291498	0.4061689647
5596	0.0774291498	0.4061542625
5597	0.0774291498	0.4061393496
5598	0.0774291498	0.4061204486
5599	0.0774291498	0.4061066031
5600	0.0774291498	0.406093928
5601	0.0774291498	0.4060729486
5602	0.07793522267	0.4060532222
5603	0.0774291498	0.4060423575
5604	0.07768218623	0.4060259394
5605	0.07768218623	0.406017283
5606	0.07768218623	0.4059982582
5607	0.0774291498	0.4059784115
5608	0.07768218623	0.4059664119
5609	0.07768218623	0.4059466268
5610	0.07768218623	0.4059323166
5611	0.0774291498	0.405912543
5612	0.07768218623	0.4058980921
5613	0.07768218623	0.4058785211
5614	0.07768218623	0.4058572128
5615	0.07818825911	0.4058365964
5616	0.07818825911	0.405827991
5617	0.07818825911	0.405808763
5618	0.07818825911	0.4057942891
5619	0.07818825911	0.4057792464
5620	0.07844129555	0.4057641162
5621	0.07818825911	0.4057463636
5622	0.07818825911	0.4057190325
5623	0.07818825911	0.4056987776
5624	0.07818825911	0.4056878707
5625	0.07818825911	0.4056731893
5626	0.07818825911	0.4056595875
5627	0.07818825911	0.4056388333
5628	0.07818825911	0.4056212298
5629	0.07818825911	0.4056056616
5630	0.07844129555	0.4055800663
5631	0.07844129555	0.4055683595
5632	0.07844129555	0.4055546521
5633	0.07818825911	0.4055350482
5634	0.07818825911	0.4055209865
5635	0.07844129555	0.4055012679
5636	0.07844129555	0.4054896527
5637	0.07844129555	0.4054681537
5638	0.07869433198	0.4054510509
5639	0.07869433198	0.4054340749
5640	0.07844129555	0.4054172888
5641	0.07844129555	0.4054019561
5642	0.07844129555	0.4053851339
5643	0.07844129555	0.405363153
5644	0.07844129555	0.4053509645
5645	0.07844129555	0.4053378023
5646	0.07844129555	0.405326141
5647	0.07844129555	0.4053081655
5648	0.07869433198	0.405286759
5649	0.07869433198	0.4052725143
5650	0.07869433198	0.405249818
5651	0.07869433198	0.4052225926
5652	0.07869433198	0.4052087272
5653	0.07869433198	0.4051957358
5654	0.07869433198	0.4051804711
5655	0.07869433198	0.4051671284
5656	0.07869433198	0.4051489343
5657	0.07869433198	0.4051346105
5658	0.07894736842	0.4051182238
5659	0.07894736842	0.4050992463
5660	0.07920040486	0.4050819434
5661	0.07920040486	0.4050692499
5662	0.07920040486	0.4050542438
5663	0.07894736842	0.4050454799
5664	0.07920040486	0.4050325491
5665	0.07920040486	0.4050177997
5666	0.07920040486	0.4049978889
5667	0.07920040486	0.4049758566
5668	0.07920040486	0.4049567961
5669	0.07894736842	0.4049411667
5670	0.07869433198	0.4049296158
5671	0.07869433198	0.4049197447
5672	0.07894736842	0.404901073
5673	0.07894736842	0.4048857536
5674	0.07894736842	0.4048715025
5675	0.07894736842	0.404859975
5676	0.07894736842	0.4048451898
5677	0.07894736842	0.4048304028
5678	0.07894736842	0.4048144682
5679	0.07894736842	0.4047969737
5680	0.07869433198	0.404780153
5681	0.07869433198	0.4047594847
5682	0.07869433198	0.4047467569
5683	0.07869433198	0.4047326701
5684	0.07869433198	0.4047205556
5685	0.07894736842	0.4047038905
5686	0.07894736842	0.404683705
5687	0.07920040486	0.4046635629
5688	0.0794534413	0.4046552917
5689	0.0794534413	0.4046353282
5690	0.07970647773	0.4046173355
5691	0.07970647773	0.4046040586
5692	0.07970647773	0.4045879336
5693	0.07995951417	0.4045659218
5694	0.07995951417	0.404549558
5695	0.07970647773	0.4045344424
5696	0.07970647773	0.4045226338
5697	0.07970647773	0.4044990437
5698	0.07970647773	0.4044768341
5699	0.07970647773	0.404457146
5700	0.07970647773	0.4044422204
5701	0.07970647773	0.4044322326
5702	0.07970647773	0.4044165618
5703	0.07995951417	0.4043985976
5704	0.07995951417	0.4043789699
5705	0.08021255061	0.4043659341
5706	0.08021255061	0.404349957
5707	0.08021255061	0.4043494419
5708	0.08021255061	0.404330167
5709	0.07995951417	0.404313267
5710	0.07995951417	0.4043022702
5711	0.07995951417	0.4042904144
5712	0.08021255061	0.4042711341
5713	0.08046558704	0.4042496923
5714	0.08071862348	0.4042322243
5715	0.08122469636	0.4042210475
5716	0.08097165992	0.4042066534
5717	0.08122469636	0.4041953761
5718	0.08071862348	0.4041761143
5719	0.08097165992	0.4041599314
5720	0.08097165992	0.4041477478
5721	0.08122469636	0.4041240119
5722	0.08097165992	0.4041072234
5723	0.08173076923	0.4040894406
5724	0.08173076923	0.4040772442
5725	0.08122469636	0.404053823
5726	0.08173076923	0.4040361024
5727	0.08173076923	0.4040202162
5728	0.08122469636	0.4040038909
5729	0.08097165992	0.4039855269
5730	0.08097165992	0.4039707804
5731	0.08097165992	0.4039555807
5732	0.08097165992	0.4039410639
5733	0.08097165992	0.4039276309
5734	0.08097165992	0.4039037342
5735	0.08122469636	0.4038834437
5736	0.08147773279	0.4038627406
5737	0.08147773279	0.4038473884
5738	0.08147773279	0.4038286713
5739	0.08173076923	0.403813977
5740	0.08173076923	0.40379666
5741	0.08173076923	0.4037760191
5742	0.08173076923	0.4037624583
5743	0.08173076923	0.4037576392
5744	0.08173076923	0.4037424019
5745	0.08198380567	0.4037260138
5746	0.08198380567	0.4037102402
5747	0.08198380567	0.4036911504
5748	0.08198380567	0.4036741987
5749	0.08198380567	0.4036531999
5750	0.08198380567	0.403642547
5751	0.08198380567	0.4036303493
5752	0.08173076923	0.4036103262
5753	0.08147773279	0.4035982325
5754	0.08173076923	0.4035797059
5755	0.08173076923	0.403564461
5756	0.08122469636	0.4035473985
5757	0.08122469636	0.4035265242
5758	0.08122469636	0.4035071249
5759	0.08122469636	0.4034902628
5760	0.08122469636	0.4034693255
5761	0.08122469636	0.4034471288
5762	0.08122469636	0.4034286346
5763	0.08122469636	0.4034088289
5764	0.08122469636	0.4033888891
5765	0.08122469636	0.4033799142
5766	0.08147773279	0.4033698822
5767	0.08173076923	0.4033485221
5768	0.08173076923	0.4033389162
5769	0.08198380567	0.4033172936
5770	0.08198380567	0.4033041118
5771	0.08198380567	0.4032951003
5772	0.08198380567	0.4032784215
5773	0.08198380567	0.4032700176
5774	0.08223684211	0.4032468096
5775	0.08248987854	0.4032267713
5776	0.08274291498	0.4032110985
5777	0.08274291498	0.4031991453
5778	0.08299595142	0.4031830634
5779	0.08299595142	0.4031644649
5780	0.08274291498	0.4031452179
5781	0.08274291498	0.4031271281
5782	0.08274291498	0.4031143299
5783	0.08274291498	0.403092679
5784	0.08274291498	0.4030711158
5785	0.08274291498	0.4030535226
5786	0.08274291498	0.4030351025
5787	0.08274291498	0.4030164501
5788	0.08274291498	0.40299818
5789	0.08299595142	0.4029846483
5790	0.08274291498	0.4029683168
5791	0.08274291498	0.40295655
5792	0.08299595142	0.4029391723
5793	0.08299595142	0.4029244178
5794	0.08274291498	0.4029070378
5795	0.08299595142	0.4028854811
5796	0.08299595142	0.4028674433
5797	0.08299595142	0.4028495614
5798	0.08299595142	0.4028336771
5799	0.08299595142	0.4028228375
5800	0.08299595142	0.4028075548
5801	0.08324898785	0.4027944433
5802	0.08350202429	0.4027736301
5803	0.08375506073	0.402760653
5804	0.08350202429	0.4027422087
5805	0.08350202429	0.4027281549
5806	0.08350202429	0.4027088354
5807	0.08350202429	0.4026946721
5808	0.08375506073	0.4026788536
5809	0.08375506073	0.4026612566
5810	0.08375506073	0.4026497558
5811	0.08375506073	0.4026309449
5812	0.08375506073	0.4026125277
5813	0.08375506073	0.4025981117
5814	0.08375506073	0.4025816583
5815	0.08400809717	0.4025639328
5816	0.08400809717	0.4025467114
5817	0.08400809717	0.4025318667
5818	0.08400809717	0.4025127493
5819	0.08400809717	0.4025124214
5820	0.0842611336	0.4024986188
5821	0.08400809717	0.4024841362
5822	0.08400809717	0.4024689225
5823	0.08451417004	0.4024470917
5824	0.08476720648	0.402426761
5825	0.08476720648	0.4024080953
5826	0.08476720648	0.4023949317
5827	0.08476720648	0.4023783067
5828	0.08476720648	0.4023611252
5829	0.08476720648	0.4023372127
5830	0.08476720648	0.4023180182
5831	0.08476720648	0.4023056663
5832	0.08502024291	0.4022885767
5833	0.08476720648	0.4022692037
5834	0.08476720648	0.4022543255
5835	0.08476720648	0.4022436916
5836	0.08476720648	0.4022292862
5837	0.08502024291	0.4022112126
5838	0.08502024291	0.4021909521
5839	0.08527327935	0.4021747879
5840	0.08527327935	0.4021558387
5841	0.08552631579	0.4021427816
5842	0.08577935223	0.4021222748
5843	0.0862854251	0.4021130434
5844	0.0862854251	0.4020994708
5845	0.0862854251	0.4020870999
5846	0.0862854251	0.4020642649
5847	0.0862854251	0.4020500828
5848	0.0862854251	0.4020291493
5849	0.08653846154	0.4020179961
5850	0.08679149798	0.4019965387
5851	0.08679149798	0.4019867693
5852	0.08679149798	0.4019744277
5853	0.08679149798	0.4019631041
5854	0.08679149798	0.4019440123
5855	0.08679149798	0.4019256414
5856	0.08679149798	0.4019106983
5857	0.08704453441	0.4018989169
5858	0.08704453441	0.4018868275
5859	0.08704453441	0.4018689106
5860	0.08704453441	0.4018522427
5861	0.08704453441	0.401838466
5862	0.08679149798	0.4018308011
5863	0.08679149798	0.4018187082
5864	0.08679149798	0.4017970845
5865	0.08679149798	0.4017789785
5866	0.08679149798	0.4017617978
5867	0.08679149798	0.4017447346
5868	0.08679149798	0.4017274325
5869	0.08704453441	0.4017095753
5870	0.08704453441	0.4016962913
5871	0.08704453441	0.4016820764
5872	0.08704453441	0.4016651847
5873	0.08704453441	0.401647711
5874	0.08704453441	0.4016274566
5875	0.08780364372	0.4016093196
5876	0.08780364372	0.401592257
5877	0.08755060729	0.4015678148
5878	0.08780364372	0.4015584047
5879	0.08805668016	0.4015410203
5880	0.08805668016	0.4015263602
5881	0.08805668016	0.4015137128
5882	0.08805668016	0.4015018416
5883	0.08805668016	0.4014860464
5884	0.08805668016	0.4014728876
5885	0.08805668016	0.4014570883
5886	0.08805668016	0.4014385644
5887	0.08805668016	0.4014237575
5888	0.08805668016	0.4014053541
5889	0.0883097166	0.4013952979
5890	0.0883097166	0.4013878043
5891	0.0883097166	0.4013756222
5892	0.0883097166	0.4013601388
5893	0.0883097166	0.4013369492
5894	0.0883097166	0.401314316
5895	0.08856275304	0.4012861982
5896	0.08856275304	0.4012709207
5897	0.08856275304	0.4012571937
5898	0.08856275304	0.4012442177
5899	0.08856275304	0.4012315936
5900	0.08856275304	0.4012122549
5901	0.08881578947	0.4011988737
5902	0.08881578947	0.4011841961
5903	0.08881578947	0.4011723125
5904	0.08906882591	0.4011543997
5905	0.08906882591	0.4011357397
5906	0.08906882591	0.4011222932
5907	0.08906882591	0.4011068741
5908	0.08906882591	0.4010918244
5909	0.08906882591	0.4010706107
5910	0.08906882591	0.4010573503
5911	0.08906882591	0.4010405906
5912	0.08906882591	0.401022691
5913	0.08906882591	0.4010117319
5914	0.08906882591	0.4009915836
5915	0.08906882591	0.4009747668
5916	0.08906882591	0.4009577403
5917	0.08906882591	0.4009410104
5918	0.08906882591	0.4009230273
5919	0.08932186235	0.4009033404
5920	0.08906882591	0.4008859139
5921	0.08906882591	0.4008715445
5922	0.08906882591	0.4008544264
5923	0.08906882591	0.4008341122
5924	0.08932186235	0.4008234749
5925	0.08932186235	0.4008108425
5926	0.08932186235	0.4007970002
5927	0.08906882591	0.4007816937
5928	0.08932186235	0.4007632951
5929	0.08982793522	0.4007524272
5930	0.08957489879	0.4007353219
5931	0.08957489879	0.4007255748
5932	0.08957489879	0.4007150695
5933	0.08957489879	0.4007049515
5934	0.08957489879	0.4006878015
5935	0.08982793522	0.400672183
5936	0.08982793522	0.4006496419
5937	0.09008097166	0.4006297116
5938	0.09058704453	0.40061733
5939	0.0903340081	0.400596894
5940	0.0903340081	0.40057709
5941	0.0903340081	0.4005669724
5942	0.0903340081	0.4005578612
5943	0.09008097166	0.4005423799
5944	0.09008097166	0.4005281666
5945	0.09008097166	0.4005129988
5946	0.09008097166	0.4004936787
5947	0.09008097166	0.4004780454
5948	0.0903340081	0.4004628906
5949	0.0903340081	0.4004431504
5950	0.0903340081	0.4004242468
5951	0.0903340081	0.4004238157
5952	0.09008097166	0.4004080257
5953	0.09008097166	0.4003900457
5954	0.08982793522	0.4003723041
5955	0.08982793522	0.4003556058
5956	0.08982793522	0.4003340652
5957	0.08982793522	0.4003150345
5958	0.09008097166	0.400299145
5959	0.09008097166	0.4002804599
5960	0.09008097166	0.4002651726
5961	0.09008097166	0.4002507952
5962	0.09058704453	0.4002361796
5963	0.09084008097	0.4002256934
5964	0.09109311741	0.4001985724
5965	0.09109311741	0.4001752151
5966	0.09109311741	0.4001605602
5967	0.09134615385	0.4001447398
5968	0.09159919028	0.4001275675
5969	0.09159919028	0.4001091325
5970	0.09134615385	0.4000904204
5971	0.09134615385	0.4000771466
5972	0.09134615385	0.4000755073
5973	0.09134615385	0.4000629843
5974	0.09134615385	0.4000511379
5975	0.09134615385	0.4000390133
5976	0.09134615385	0.4000290319
5977	0.09109311741	0.4000157251
5978	0.09109311741	0.3999955729
5979	0.09109311741	0.3999800637
5980	0.09134615385	0.3999605569
5981	0.09134615385	0.3999439814
5982	0.09159919028	0.3999311104
5983	0.09159919028	0.3999126835
5984	0.09159919028	0.3999019671
5985	0.09159919028	0.3998841052
5986	0.09159919028	0.3998747947
5987	0.09159919028	0.3998586804
5988	0.09159919028	0.3998407587
5989	0.09159919028	0.3998198144
5990	0.0923582996	0.3998082948
5991	0.0923582996	0.3997946359
5992	0.0923582996	0.3997739591
5993	0.0923582996	0.399755055
5994	0.0923582996	0.3997406141
5995	0.0923582996	0.3997192323
5996	0.09261133603	0.3997026826
5997	0.09261133603	0.399685676
5998	0.09261133603	0.3996722429
5999	0.0923582996	0.399661319
6000	0.0923582996	0.3996440199
6001	0.09261133603	0.3996235142
6002	0.09261133603	0.3996047107
6003	0.09261133603	0.3995878433
6004	0.09261133603	0.399574199
6005	0.0923582996	0.3995596393
6006	0.0923582996	0.3995466768
6007	0.0923582996	0.3995327043
6008	0.09261133603	0.3995149243
6009	0.0923582996	0.3994979681
6010	0.0923582996	0.3994791639
6011	0.09261133603	0.3994577306
6012	0.09261133603	0.3994308259
6013	0.09261133603	0.399412723
6014	0.0923582996	0.3994010238
6015	0.0923582996	0.3993817294
6016	0.0923582996	0.3993656467
6017	0.0923582996	0.3993457131
6018	0.0923582996	0.3993255978
6019	0.0923582996	0.3993113468
6020	0.0923582996	0.3992951252
6021	0.0923582996	0.3992775213
6022	0.09286437247	0.3992585159
6023	0.09286437247	0.399244405
6024	0.09286437247	0.3992317767
6025	0.09286437247	0.399212942
6026	0.09286437247	0.399197712
6027	0.09286437247	0.3991751106
6028	0.09286437247	0.3991624943
6029	0.09311740891	0.3991496166
6030	0.09311740891	0.3991349182
6031	0.09311740891	0.39911884
6032	0.09311740891	0.3990998825
6033	0.09311740891	0.3990850153
6034	0.09311740891	0.3990709852
6035	0.09311740891	0.3990579903
6036	0.09311740891	0.3990382851
6037	0.09311740891	0.3990220925
6038	0.09286437247	0.399008668
6039	0.09286437247	0.3989996815
6040	0.09311740891	0.3989851314
6041	0.09311740891	0.3989676059
6042	0.09311740891	0.3989548927
6043	0.09286437247	0.3989422825
6044	0.09311740891	0.3989302829
6045	0.09311740891	0.3989107805
6046	0.09286437247	0.3988935829
6047	0.09286437247	0.3988805582
6048	0.09286437247	0.3988601463
6049	0.09286437247	0.3988432426
6050	0.09286437247	0.3988243801
6051	0.09286437247	0.3988082262
6052	0.09286437247	0.3987950176
6053	0.09286437247	0.3987777896
6054	0.09337044534	0.3987651329
6055	0.09337044534	0.3987432552
6056	0.09362348178	0.3987237114
6057	0.09362348178	0.398706278
6058	0.09387651822	0.3986971292
6059	0.09387651822	0.3986864813
6060	0.09362348178	0.3986686443
6061	0.09362348178	0.39865423
6062	0.09337044534	0.3986427329
6063	0.09337044534	0.3986253863
6064	0.09337044534	0.3986077541
6065	0.09337044534	0.3985906163
6066	0.09337044534	0.3985781816
6067	0.09362348178	0.39856369
6068	0.09362348178	0.3985488016
6069	0.09362348178	0.398536603
6070	0.09362348178	0.3985166873
6071	0.09362348178	0.3984985338
6072	0.09362348178	0.3984760395
6073	0.09362348178	0.3984601008
6074	0.09362348178	0.3984435555
6075	0.09362348178	0.3984227239
6076	0.09387651822	0.3984081891
6077	0.09387651822	0.3983952086
6078	0.09387651822	0.3983772123
6079	0.09387651822	0.3983617717
6080	0.09387651822	0.3983445849
6081	0.09337044534	0.3983314595
6082	0.09412955466	0.3983176708
6083	0.09387651822	0.3983022334
6084	0.09387651822	0.3982818303
6085	0.09362348178	0.3982662513
6086	0.09412955466	0.3982465727
6087	0.09412955466	0.3982309787
6088	0.09412955466	0.3982162848
6089	0.09438259109	0.3981947815
6090	0.09438259109	0.3981742217
6091	0.09438259109	0.3981581709
6092	0.09438259109	0.3981342282
6093	0.09438259109	0.3981223808
6094	0.09438259109	0.3981062742
6095	0.09387651822	0.3980915534
6096	0.09387651822	0.3980857725
6097	0.09387651822	0.3980777321
6098	0.09412955466	0.3980636938
6099	0.09412955466	0.3980505013
6100	0.09438259109	0.3980262195
6101	0.09438259109	0.3980158676
6102	0.09438259109	0.3979998524
6103	0.09438259109	0.3979821693
6104	0.09463562753	0.3979614783
6105	0.09463562753	0.3979501915
6106	0.09463562753	0.3979357719
6107	0.09488866397	0.3979159918
6108	0.09488866397	0.3979032333
6109	0.09488866397	0.3978889663
6110	0.09488866397	0.3978746554
6111	0.09488866397	0.3978606427
6112	0.09488866397	0.3978416722
6113	0.09488866397	0.3978203452
6114	0.09488866397	0.3978055422
6115	0.09488866397	0.3977921013
6116	0.09463562753	0.3977804269
6117	0.09463562753	0.3977610479
6118	0.09463562753	0.3977465778
6119	0.09463562753	0.39773325
6120	0.09488866397	0.3977174951
6121	0.09488866397	0.397701503
6122	0.09488866397	0.3976862484
6123	0.0951417004	0.3976666919
6124	0.0951417004	0.3976545687
6125	0.0951417004	0.3976382498
6126	0.09488866397	0.3976216189
6127	0.0951417004	0.3976038696
6128	0.0951417004	0.3975901886
6129	0.0951417004	0.3975752533
6130	0.09488866397	0.3975609669
6131	0.0951417004	0.3975508709
6132	0.0951417004	0.3975386551
